
Generacion 2
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5

Generacion 2968
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5

Generacion 2969
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5

Generacion 2970
[6, 6, 11, 6, 12, 5, 6, 6, 8, 13, 9, 11, 13, 2, 4] Aptitud = 4
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2971
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 6, 8, 13, 9, 11, 13, 2, 4] Aptitud = 4
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5

Generacion 2972
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2973
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 0, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2974
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5

Generacion 2975
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 6, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2976
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 6, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5

Generacion 2977
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5

Generacion 2978
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2979
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5

Generacion 2980
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5

Generacion 2981
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2982
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2983
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 6, 12, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2984
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 9, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 4
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2985
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 9, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 4
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 10, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2986
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2987
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2988
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 9, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 0, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2989
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2990
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2991
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5

Generacion 2992
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 0, 11, 13, 2, 4] Aptitud = 5
[6, 6, 11, 6, 12, 5, 6, 7, 8, 13, 3, 11, 13, 2, 4] Aptitud = 5

Generacion 2993
